original path,target path,ForcedBookName,SearchInTitles,LastLevelIndex,CosmeticsType,PasukIndMode,HiddenFromIndex,FilesGotFrom,PutNewLinesAsIs,DisplayName,UniqueId,MixedSources,WeaveLevel,SpecialTitle,MixedDisplay,TextSource,GroupId,BranchName,Comments,RavMechaber,ChainFolderName
030_tlmod_bbli/21_Bav_BABA_KAMA_L1.obk,תלמוד בבלי/בבא קמא.txt,,1,2,,0,0,,0,בבא קמא,997,"(998, 999)",,,0,ר' פנחס ראובן שליטא,baba_kama,,,,1
030_tlmod_bbli/20_Bav_KIDUSHIN_L1.obk,תלמוד בבלי/קידושין.txt,,1,2,,0,0,,0,קידושין,899,"(902, 901)",,,0,ר' פנחס ראובן שליטא,kidushin,,,,1
030_tlmod_bbli/23_Bav_BABA_BATRA_L1.obk,תלמוד בבלי/בבא בתרא.txt,,1,2,,0,0,,0,בבא בתרא,948,"(949, 950)",,,0,ר' פנחס ראובן שליטא,bav_batra,,,,1
030_tlmod_bbli/24_Bav_SANHEDRIN_L1.obk,תלמוד בבלי/סנהדרין.txt,,1,2,,0,0,,0,סנהדרין,1003,"(1004, 1005)",,,0,ר' פנחס ראובן שליטא,bav_sanhedrin,,,,1
030_tlmod_bbli/35_Bav_TMURA_L1.obk,תלמוד בבלי/תמורה.txt,,1,2,,0,0,,0,תמורה,1035,"(1036, 1037)",,,0,ר' פנחס ראובן שליטא,bav_tmura,,,,1
030_tlmod_bbli/15_Bav_KTUBOT_L1.obk,תלמוד בבלי/כתובות.txt,,1,2,,0,0,,0,כתובות,920,"(921, 922)",,,0,ר' פנחס ראובן שליטא,bav_ktubot,,,,1
030_tlmod_bbli/38_Bav_TAMID_L1.obk,תלמוד בבלי/תמיד.txt,,1,2,,0,0,,0,תמיד,1378,(1379),,,0,ר' פנחס ראובן שליטא,,,,,1
030_tlmod_bbli/26_Bav_SHVUOT_L1.obk,תלמוד בבלי/שבועות.txt,,1,2,,0,0,,0,שבועות,1014,"(1015, 1016)",,,0,ר' פנחס ראובן שליטא,bav_shvuot,,,,1
030_tlmod_bbli/05_Bav_SHKALIM_(yer)_L1.obk,תלמוד בבלי/תלמוד ירושלמי - שקלים.txt,,1,2,,0,0,,0,תלמוד ירושלמי - שקלים,850,,,,0,ר' פנחס ראובן שליטא,shkalim,,,,1
030_tlmod_bbli/11_Bav_MEGILA_L1.obk,תלמוד בבלי/מגילה.txt,,1,2,,0,0,,0,מגילה,862,"(863, 876)",,,0,ר' פנחס ראובן שליטא,megila,,,,1
030_tlmod_bbli/25_Bav_MAKOT_L1.obk,תלמוד בבלי/מכות.txt,,1,2,,0,0,,0,מכות,1007,"(1008, 1009)",,,0,ר' פנחס ראובן שליטא,bav_makot,,,,1
030_tlmod_bbli/37_Bav_MEIILA_L1.obk,תלמוד בבלי/מעילה.txt,,1,2,,0,0,,0,מעילה,1117,"(1118, 1119)",,,0,ר' פנחס ראובן שליטא,bav_meila,,,,1
030_tlmod_bbli/12_Bav_MOED_KATAN_L1.obk,תלמוד בבלי/מועד קטן.txt,,1,2,,0,0,,0,מועד קטן,892,"(893, 894)",,,0,ר' פנחס ראובן שליטא,moedk katan,,,,1
030_tlmod_bbli/04_Bav_PSAHIM_L1.obk,תלמוד בבלי/פסחים.txt,,1,2,,0,0,,0,פסחים,908,"(909, 910)",,,0,ר' פנחס ראובן שליטא,psahim,,,,1
030_tlmod_bbli/16_Bav_NEDARIM_L1.obk,תלמוד בבלי/נדרים.txt,,1,2,,0,0,,0,נדרים,895,"(896, 1129)",,,0,ר' פנחס ראובן שליטא,nedarim,,,,1
030_tlmod_bbli/32_Bav_HULIN_L1.obk,תלמוד בבלי/חולין.txt,,1,2,,0,0,,0,חולין,1045,"(1046, 1047)",,,0,ר' פנחס ראובן שליטא,bav_hulin,,,,1
030_tlmod_bbli/34_Bav_ARACHIN_L1.obk,תלמוד בבלי/ערכין.txt,,1,2,,0,0,,0,ערכין,1060,"(1061, 1062)",,,0,ר' פנחס ראובן שליטא,bav_arachin,,,,1
030_tlmod_bbli/18_Bav_SOTA_L1.obk,תלמוד בבלי/סוטה.txt,,1,2,,0,0,,0,סוטה,928,"(929, 930)",,,0,ר' פנחס ראובן שליטא,bav_sota,,,,1
030_tlmod_bbli/36_Bav_KRETOT_L1.obk,תלמוד בבלי/כריתות.txt,,1,2,,0,0,,0,כריתות,1121,"(1122, 1123)",,,0,ר' פנחס ראובן שליטא,bav_kretot,,,,1
030_tlmod_bbli/33_Bav_BECHOROT_L1.obk,תלמוד בבלי/בכורות.txt,,1,2,,0,0,,0,בכורות,1132,"(1133, 1134)",,,0,ר' פנחס ראובן שליטא,bavli_bechorot,,,,1
030_tlmod_bbli/17_Bav_NAZIR_L1.obk,תלמוד בבלי/נזיר.txt,,1,2,,0,0,,0,נזיר,903,"(931, 932)",,,0,ר' פנחס ראובן שליטא,nazir,,,,1
030_tlmod_bbli/06_Bav_ROSH_HASHANA_L1.obk,תלמוד בבלי/ראש השנה.txt,,1,2,,0,0,,0,ראש השנה,1106,"(1107, 1108)",,,0,ר' פנחס ראובן שליטא,rosh_hashana,,,,1
030_tlmod_bbli/10_Bav_TAANIT_L1.obk,תלמוד בבלי/תענית.txt,,1,2,,0,0,,0,תענית,888,"(889, 890)",,,0,ר' פנחס ראובן שליטא,taanit,,,,1
030_tlmod_bbli/31_Bav_MENAHOT_L1.obk,תלמוד בבלי/מנחות.txt,,1,2,,0,0,,0,מנחות,1040,"(1039, 1041)",,,0,ר' פנחס ראובן שליטא,bav_menahot,,,,1
030_tlmod_bbli/14_Bav_YEVAMOT_L1.obk,תלמוד בבלי/יבמות.txt,,1,2,,0,0,,0,יבמות,868,"(869, 877)",,,0,ר' פנחס ראובן שליטא,bav yevamot,,,,1
090_mosr/035_pele.obk,מוסר/פלא יועץ.txt,,,2,,,,,,פלא יועץ,1643,,,,,ר' פנחס ראובן שליט''א,,,,,
090_mosr/107_hh_L1.obk,מוסר/חפץ חיים.txt,,,2,,,,,,חפץ חיים,1604,,,,,מו''ל,,,,,
090_mosr/010_msilt_isrim.obk,מוסר/מסילת ישרים.txt,,1,1,,0,0,,1,מסילת ישרים,1181,,,,0,.,,,,,1
090_mosr/012_ShaareiTeshuva.obk,מוסר/שערי תשובה.txt,,,,,,0,,,שערי תשובה,1645,,,,,תורת אמת,,,,,
090_mosr/050_ahavat_chesed.obk,מוסר/אהבת חסד.txt,,,1,,,,,,אהבת חסד,18151,,,,,"מו""ל",,,,,
090_mosr/021_ShmiratHalashon_L1.obk,מוסר/שמירת הלשון.txt,,,1,,,,,,שמירת הלשון,1605,,,,,מו''ל,,,,,
090_mosr/020_agrt_hrmbn.obk,מוסר/אגרת הרמב''ן.txt,,1,0,,0,0,,1,"אגרת הרמב""ן",1314,,,,0,.,,,,,1
090_mosr/011_aorhot_zdikim.obk,מוסר/אורחות צדיקים.txt,,1,1,,0,0,,1,אורחות צדיקים,1192,,,,0,ארגון www.heavensregister.co.uk,,,,,1
090_mosr/015_SeferHayashar.obk,מוסר/ספר הישר.txt,,,1,,,,,,ספר הישר,1593,,,,,תורת אמת,,,,,
090_mosr/300_mnort_hmaor/004_hnr_hslisi_-_lkim_hmzot.obk,מוסר/מנורת המאור/הַנֵּר הַשְּׁלִישִׁי - לְקַיֵּם הַמִּצְוֹת.txt,,,,,,,,,הַנֵּר הַשְּׁלִישִׁי - לְקַיֵּם הַמִּצְוֹת,18334,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/003_hnr_hsni_-_sla_ipur_pio_bdbor_sl_hta.obk,מוסר/מנורת המאור/הַנֵּר הַשֵּׁנִי - שֶׁלֹּא יִפְעֹר פִּיו בְּדִבּוּר שֶׁל חֵטְא.txt,,,,,,,,,הַנֵּר הַשֵּׁנִי - שֶׁלֹּא יִפְעֹר פִּיו בְּדִבּוּר שֶׁל חֵטְא,18333,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/007_hnr_hssi_-_bdrci_slom.obk,מוסר/מנורת המאור/הַנֵּר הַשִּׁשִּׁי - בְּדַרְכֵי שָׁלוֹם.txt,,,,,,,,,הַנֵּר הַשִּׁשִּׁי - בְּדַרְכֵי שָׁלוֹם,18337,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/002_hnr_hrason_-_sla_irdp_ahri_hmotrot.obk,מוסר/מנורת המאור/הַנֵּר הָרִאשׁוֹן - שֶׁלֹּא יִרְדֹּף אַחֲרֵי הַמּוֹתָרוֹת.txt,,,,,,,,,הַנֵּר הָרִאשׁוֹן - שֶׁלֹּא יִרְדֹּף אַחֲרֵי הַמּוֹתָרוֹת,18332,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/008_hnr_hsbiui_-_ul_unin_hunoh.obk,מוסר/מנורת המאור/הַנֵּר הַשְּׁבִיעִי - עַל עִנְיַן הָעֲנָוָה.txt,,,,,,,,,הַנֵּר הַשְּׁבִיעִי - עַל עִנְיַן הָעֲנָוָה,18338,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/006_hnr_hhmisi_-_bdrci_htsobh.obk,מוסר/מנורת המאור/הַנֵּר הַחֲמִישִּׁי - בְּדַרְכֵי הַתְּשׁוּבָה.txt,,,,,,,,,הַנֵּר הַחֲמִישִּׁי - בְּדַרְכֵי הַתְּשׁוּבָה,18336,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/005_hnr_hrbiui_-_ul_unin_tlmod_torh.obk,מוסר/מנורת המאור/הַנֵּר הָרְבִיעִי - עַל עִנְיַן תַּלְמוּד תּוֹרָה.txt,,,,,,,,,הַנֵּר הָרְבִיעִי - עַל עִנְיַן תַּלְמוּד תּוֹרָה,18335,,,,,ר' זרח חוטר שליט''א,,,,,
090_mosr/300_mnort_hmaor/001_hkdmot.obk,מוסר/מנורת המאור/הקדמות.txt,,,,,,,,,הקדמות,18331,,,,,ר' זרח חוטר שליט''א,,,,,
006_sprim_hizonim/03_bn_sira.obk,ספרים חיצונים/ספר בן סירא.txt,,,,,,,,,ספר בן סירא,4030,,,,,,,,,,
040_rasonim_ss/01_rsi/29_Bav_HORAYOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - הוריות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - הוריות - רשי,1028,,,,0,ר' פנחס ראובן שליטא,bav_horayot,,,,1
040_rasonim_ss/01_rsi/01_Bav_BRAHOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - ברכות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - ברכות - רשי,870,,,,0,"ר' פנחס ראובן שליטא, לרבנית שלומית קטן תליטא <BR>כולל אוצר לעזי רשי מאת הרב משה קטן זצל",brahot,,,,1
040_rasonim_ss/01_rsi/17_Bav_NAZIR_L2.obk,ראשונים שס/רשי/תלמוד בבלי - נזיר - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - נזיר - רשי,931,,,,0,"ר' פנחס ראובן שליטא, לרבנית שלומית קטן תליטא <BR>כולל אוצר לעזי רשי מאת הרב משה קטן זצל",nazir,,,,1
040_rasonim_ss/01_rsi/39_Bav_Nida_L2.obk,ראשונים שס/רשי/תלמוד בבלי - נדה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - נדה - רשי,1057,,,,0,ר' פנחס ראובן שליטא,bav_nida,,,,1
040_rasonim_ss/01_rsi/04_Bav_PSAHIM_L2.obk,ראשונים שס/רשי/תלמוד בבלי - פסחים - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - פסחים - רשי,909,,,,0,"ר' פנחס ראובן שליטא, לרבנית שלומית קטן תליטא <BR>כולל אוצר לעזי רשי מאת הרב משה קטן זצל",psahim,,,,1
040_rasonim_ss/01_rsi/37_Bav_MEIILA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - מעילה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - מעילה - רשי,1118,,,,0,ר' פנחס ראובן שליטא,bav_meila,,,,1
040_rasonim_ss/01_rsi/02_Bav_SHABAT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - שבת - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - שבת - רשי,1019,,,,0,"ר' פנחס ראובן שליטא, לרבנית שלומית קטן תליטא <BR>כולל אוצר לעזי רשי מאת הרב משה קטן זצל",shabat,,,,1
040_rasonim_ss/01_rsi/35_Bav_TMURA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - תמורה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - תמורה - רשי,1036,,,,0,ר' פנחס ראובן שליטא,bav_tmura,,,,1
040_rasonim_ss/01_rsi/09_Bav_BEITSA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - ביצה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - ביצה - רשי,1020,,,,0,ר' פנחס ראובן שליטא,beitsa,,,,1
040_rasonim_ss/01_rsi/30_Bav_ZVAHIM_L2.obk,ראשונים שס/רשי/תלמוד בבלי - זבחים - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - זבחים - רשי,1031,,,,0,ר' פנחס ראובן שליטא,bav_zvahim,,,,1
040_rasonim_ss/01_rsi/12_Bav_MOED_KATAN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - מועד קטן - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - מועד קטן - רשי,893,,,,0,ר' פנחס ראובן שליטא,moedk katan,,,,1
040_rasonim_ss/01_rsi/14_Bav_YEVAMOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - יבמות - רשי.txt,,1,2,0,0,0,,1,תלמוד בבלי - יבמות - רשי,869,,,,0,ר' פנחס ראובן שליטא,bav yevamot,,,,1
040_rasonim_ss/01_rsi/26_Bav_SHVUOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - שבועות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - שבועות - רשי,1015,,,,0,ר' פנחס ראובן שליטא,bav_shvuot,,,,1
040_rasonim_ss/01_rsi/16_Bav_NEDARIM_L2.obk,ראשונים שס/רשי/תלמוד בבלי - נדרים - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - נדרים - רשי,896,,,,0,ר' פנחס ראובן שליטא,nedarim,,,,1
040_rasonim_ss/01_rsi/38_Bav_TAMID_L2.obk,ראשונים שס/רשי/תמיד - פירוש.txt,,1,2,,0,0,,1,תמיד - פירוש,1379,,,,0,ר' פנחס ראובן שליטא,,,,,1
040_rasonim_ss/01_rsi/20_Bav_KIDUSHIN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - קידושין - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - קידושין - רשי,902,,,,0,ר' פנחס ראובן שליטא,kidushin,,,,1
040_rasonim_ss/01_rsi/06_Bav_ROSH_HASHANA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - ראש השנה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - ראש השנה - רשי,1107,,,,0,ר' פנחס ראובן שליטא,rosh_hashana,,,,1
040_rasonim_ss/01_rsi/31_Bav_MENAHOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - מנחות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - מנחות - רשי,1039,,,,0,ר' פנחס ראובן שליטא,bav_menahot,,,,1
040_rasonim_ss/01_rsi/11_Bav_MEGILA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - מגילה - רשי.txt,,1,2,0,0,0,,1,תלמוד בבלי - מגילה - רשי,863,,,,0,ר' פנחס ראובן שליטא,megila,,,,1
040_rasonim_ss/01_rsi/22_Bav_BABA_METSIA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - בבא מציעא - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - בבא מציעא - רשי,960,,,,0,ר' פנחס ראובן שליטא,bav_metsia,,,,1
040_rasonim_ss/01_rsi/25_Bav_MAKOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - מכות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - מכות - רשי,1008,,,,0,ר' פנחס ראובן שליטא,bav_makot,,,,1
040_rasonim_ss/01_rsi/13_Bav_HAGIGA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - חגיגה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - חגיגה - רשי,1137,,,,0,ר' פנחס ראובן שליטא,bav_hagiga,,,,1
040_rasonim_ss/01_rsi/10_Bav_TAANIT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - תענית - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - תענית - רשי,889,,,,0,ר' פנחס ראובן שליטא,taanit,,,,1
040_rasonim_ss/01_rsi/19_Bav_GITIN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - גיטין - רשי.txt,,1,2,0,0,0,,1,תלמוד בבלי - גיטין - רשי,935,,,,0,ר' פנחס ראובן שליטא,bav_gitin,,,,1
040_rasonim_ss/01_rsi/32_Bav_HULIN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - חולין - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - חולין - רשי,1046,,,,0,ר' פנחס ראובן שליטא,bav_hulin,,,,1
040_rasonim_ss/01_rsi/07_Bav_YOMA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - יומא - רשי.txt,,1,2,0,0,0,,1,תלמוד בבלי - יומא - רשי,874,,,,0,ר' פנחס ראובן שליטא,yoma,,,,1
040_rasonim_ss/01_rsi/33_Bav_BECHOROT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - בכורות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - בכורות - רשי,1133,,,,0,ר' פנחס ראובן שליטא,bavli_bechorot,,,,1
040_rasonim_ss/01_rsi/36_Bav_KRETOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - כריתות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - כריתות - רשי,1122,,,,0,ר' פנחס ראובן שליטא,bav_kretot,,,,1
040_rasonim_ss/01_rsi/03_Bav_ERUVIN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - עירובין - רשי.txt,,1,2,0,0,0,,1,תלמוד בבלי - עירובין - רשי,848,,,,0,ר' פנחס ראובן שליטא,eruvin,,,,1
040_rasonim_ss/01_rsi/23_Bav_BABA_BATRA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - בבא בתרא - רשי.txt,,1,2,0,0,0,,1,תלמוד בבלי - בבא בתרא - רשי,949,,,,0,ר' פנחס ראובן שליטא,bav_batra,,,,1
040_rasonim_ss/01_rsi/34_Bav_ARACHIN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - ערכין - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - ערכין - רשי,1061,,,,0,ר' פנחס ראובן שליטא,bav_arachin,,,,1
040_rasonim_ss/01_rsi/15_Bav_KTUBOT_L2.obk,ראשונים שס/רשי/תלמוד בבלי - כתובות - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - כתובות - רשי,921,,,,0,ר' פנחס ראובן שליטא,bav_ktubot,,,,1
040_rasonim_ss/01_rsi/27_Bav_AVODA_ZARA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - עבודה זרה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - עבודה זרה - רשי,1023,,,,0,ר' פנחס ראובן שליטא,bav_avoda_zara,,,,1
040_rasonim_ss/01_rsi/24_Bav_SANHEDRIN_L2.obk,ראשונים שס/רשי/תלמוד בבלי - סנהדרין - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - סנהדרין - רשי,1004,,,,0,ר' פנחס ראובן שליטא,bav_sanhedrin,,,,1
040_rasonim_ss/01_rsi/08_Bav_SUCA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - סוכה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - סוכה - רשי,1017,,,,0,ר' פנחס ראובן שליטא,suca,,,,1
040_rasonim_ss/01_rsi/05_Bav_SHKALIM_(yer)_L2.obk,ראשונים שס/רשי/תלמוד ירושלמי - שקלים - קרבן העדה.txt,,1,2,0,0,0,,1,תלמוד ירושלמי - שקלים - קרבן העדה,851,,,,0,ר' פנחס ראובן שליטא,shkalim,,,,1
040_rasonim_ss/01_rsi/21_Bav_BABA_KAMA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - בבא קמא - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - בבא קמא - רשי,998,,,,0,ר' פנחס ראובן שליטא,baba_kama,,,,1
040_rasonim_ss/01_rsi/18_Bav_SOTA_L2.obk,ראשונים שס/רשי/תלמוד בבלי - סוטה - רשי.txt,,1,2,,0,0,,1,תלמוד בבלי - סוטה - רשי,929,,,,0,ר' פנחס ראובן שליטא,bav_sota,,,,1
040_rasonim_ss/02_tospot/10_Bav_TAANIT_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - תענית - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - תענית - תוספות,890,,,,0,ר' פנחס ראובן שליטא,taanit,,,,1
040_rasonim_ss/02_tospot/25_Bav_MAKOT_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - מכות - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - מכות - תוספות,1009,,,,0,ר' פנחס ראובן שליטא,bav_makot,,,,1
040_rasonim_ss/02_tospot/24_Bav_SANHEDRIN_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - סנהדרין - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - סנהדרין - תוספות,1005,,,,0,ר' פנחס ראובן שליטא,bav_sanhedrin,,,,1
040_rasonim_ss/02_tospot/21_Bav_BABA_KAMA_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - בבא קמא - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - בבא קמא - תוספות,999,,,,0,ר' פנחס ראובן שליטא,baba_kama,,,,1
040_rasonim_ss/02_tospot/01_Bav_BRAHOT_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - ברכות - תוספות.txt,,1,2,0,0,0,,1,תלמוד בבלי - ברכות - תוספות,871,,,,0,ר'</B> פנחס ראובן שליטא,brahot,,,,1
040_rasonim_ss/02_tospot/36_Bav_KRETOT_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - כריתות - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - כריתות - תוספות,1123,,,,0,ר'</B> פנחס ראובן שליטא,bav_kretot,,,,1
040_rasonim_ss/02_tospot/37_Bav_MEIILA_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - מעילה - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - מעילה - תוספות,1119,,,,0,ר' פנחס ראובן שליטא,bav_meila,,,,1
040_rasonim_ss/02_tospot/35_Bav_TMURA_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - תמורה - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - תמורה - תוספות,1037,,,,0,ר' פנחס ראובן שליטא,bav_tmura,,,,1
040_rasonim_ss/02_tospot/09_Bav_BEITSA_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - ביצה - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - ביצה - תוספות,1021,,,,0,ר' פנחס ראובן שליטא,beitsa,,,,1
040_rasonim_ss/02_tospot/23_Bav_BABA_BATRA_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - בבא בתרא - תוספות.txt,,1,2,0,0,0,,1,תלמוד בבלי - בבא בתרא - תוספות,950,,,,0,ר'</B> פנחס ראובן שליטא,bav_batra,,,,1
040_rasonim_ss/02_tospot/20_Bav_KIDUSHIN_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - קידושין - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - קידושין - תוספות,901,,,,0,ר' פנחס ראובן שליטא,kidushin,,,,1
040_rasonim_ss/02_tospot/27_Bav_AVODA_ZARA_L3.obk,ראשונים שס/תוספות/תלמוד בבלי - עבודה זרה - תוספות.txt,,1,2,,0,0,,1,תלמוד בבלי - עבודה זרה - תוספות,1024,,,,0,ר' פנחס ראובן שליטא,bav_avoda_zara,,,,1
